#yymmdd    hhmmss   name          ra        dec       fwhm a/b  theta  sky   nstar ccdtemp tempam  encra     
2014-02-02 06:05:39 20140201_0561.fits(obstype=survey 266.570530 68.634965 4.22 1.08 -44.97 72.3208 807 232.179 -37.200 -41.606959
2014-02-02 06:09:18 20140201_0562.fits(obstype=survey 262.812895 68.636264 4.14 1.11 -64.91 73.6248 809 232.179 -37.200 -36.885888
2014-02-02 06:09:25 20140201_0563.fits(obstype=survey 262.812895 68.636264 3.88 1.08 -34.79 75.1185 816 232.179 -37.200 -36.885888
2014-02-02 06:09:33 20140201_0564.fits(obstype=survey 262.812895 68.636264 3.80 1.05 -34.74 78.3152 772 232.179 -37.200 -36.885888
2014-02-02 06:13:09 20140201_0565.fits(obstype=survey 259.059459 68.637473 4.44 1.17 -74.77 80.9302 568 232.024 -37.100 -32.164277
2014-02-02 06:13:16 20140201_0566.fits(obstype=survey 259.059459 68.637473 3.93 1.11 -64.68 83.0615 703 232.024 -37.100 -32.164277
2014-02-02 06:13:22 20140201_0567.fits(obstype=survey 259.059459 68.637473 3.69 1.08 -34.70 86.2068 757 232.024 -37.100 -32.164277
2014-02-02 06:17:00 20140201_0568.fits(obstype=survey 255.296699 68.638780 3.79 1.05 -74.82 92.8013 656 232.451 -37.200 -27.435639
2014-02-02 06:17:07 20140201_0569.fits(obstype=survey 255.296699 68.638780 3.55 1.08 -44.63 94.9813 705 232.451 -37.200 -27.435639
2014-02-02 06:17:14 20140201_0570.fits(obstype=survey 255.296699 68.638780 3.87 1.05 -44.93 98.1185 717 232.451 -37.200 -27.435639
2014-02-02 06:20:51 20140201_0571.fits(obstype=survey 251.537351 68.640067 4.30 1.23 -84.92 107.778 516 231.926 -37.100 -22.715157
2014-02-02 06:20:58 20140201_0572.fits(obstype=survey 251.537351 68.640067 3.59 1.08 -44.81 113.696 525 231.926 -37.100 -22.715157
2014-02-02 06:21:05 20140201_0573.fits(obstype=survey 251.537351 68.640067 3.91 1.08 -54.64 121.572 487 231.926 -37.100 -22.715157
2014-02-02 06:24:45 20140201_0574.fits(obstype=survey 247.778649 68.641377 3.92 1.05 -44.93 131.751 482 232.082 -37.100 -17.986936
2014-02-02 06:24:51 20140201_0575.fits(obstype=survey 247.778649 68.641377 3.73 1.08 -43.82 142.247 450 232.082 -37.100 -17.986936
2014-02-02 06:24:58 20140201_0576.fits(obstype=survey 247.778649 68.641377 3.74 1.05 -54.06 153.707 433 232.082 -37.100 -17.986936
2014-02-02 06:28:36 20140201_0577.fits(obstype=survey 244.018108 68.642601 4.34 1.18 -85.00 177.821 308 232.237 -37.100 -13.263291
2014-02-02 06:28:43 20140201_0578.fits(obstype=survey 244.018108 68.642601 4.05 1.05 -34.78 197.277 281 232.237 -37.100 -13.263291
2014-02-02 06:28:49 20140201_0579.fits(obstype=survey 244.018108 68.642601 4.16 1.05 -34.65 220.163 255 232.237 -37.100 -13.263291
2014-02-02 06:32:28 20140201_0580.fits(obstype=survey 240.256890 68.643890 3.91 1.02 -4.95 253.922 264 231.907 -37.100 -8.538754
2014-02-02 06:32:34 20140201_0581.fits(obstype=survey 240.256890 68.643890 3.85 1.11 -33.55 273.803 267 231.907 -37.100 -8.538754
2014-02-02 06:32:41 20140201_0582.fits(obstype=survey 240.256890 68.643890 3.77 1.08 -33.54 302.94 248 231.907 -37.100 -8.538754
2014-02-02 06:36:25 20140201_0583.fits(obstype=survey 236.497831 68.645063 3.90 1.06 -34.34 346.482 242 232.257 -37.000 -3.800655
2014-02-02 06:36:31 20140201_0584.fits(obstype=survey 236.497831 68.645063 4.11 1.08 -34.74 377.348 235 232.257 -37.000 -3.800655
2014-02-02 06:36:38 20140201_0585.fits(obstype=survey 236.497831 68.645063 3.76 1.05 -34.37 430.301 213 232.257 -37.000 -3.800655
